时间戳,时间,分组ID,分组标签,无符号1_值,无符号1_十六进制,无符号2_值,无符号2_十六进制,无符号4_值,无符号4_十六进制,有符号1_值,有符号1_十六进制,有符号2_值,有符号2_十六进制,有符号4_值,有符号4_十六进制,浮点4_值,浮点4_十六进制,6字节_值,6字节_十六进制
1749189495682,"2025-06-06 13:58:15",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189496682,"2025-06-06 13:58:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189497696,"2025-06-06 13:58:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189498682,"2025-06-06 13:58:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189499683,"2025-06-06 13:58:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189500682,"2025-06-06 13:58:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189501694,"2025-06-06 13:58:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189502683,"2025-06-06 13:58:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189503688,"2025-06-06 13:58:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189504682,"2025-06-06 13:58:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189505682,"2025-06-06 13:58:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189506683,"2025-06-06 13:58:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189507691,"2025-06-06 13:58:27",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189508682,"2025-06-06 13:58:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189509684,"2025-06-06 13:58:29",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189510682,"2025-06-06 13:58:30",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189511681,"2025-06-06 13:58:31",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189512682,"2025-06-06 13:58:32",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189513688,"2025-06-06 13:58:33",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189514683,"2025-06-06 13:58:34",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189515690,"2025-06-06 13:58:35",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189516685,"2025-06-06 13:58:36",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189517682,"2025-06-06 13:58:37",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189518686,"2025-06-06 13:58:38",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189519682,"2025-06-06 13:58:39",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189520696,"2025-06-06 13:58:40",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189521695,"2025-06-06 13:58:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189522682,"2025-06-06 13:58:42",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189523681,"2025-06-06 13:58:43",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189524692,"2025-06-06 13:58:44",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189525696,"2025-06-06 13:58:45",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189526693,"2025-06-06 13:58:46",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189527693,"2025-06-06 13:58:47",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189528693,"2025-06-06 13:58:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189529682,"2025-06-06 13:58:49",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189530682,"2025-06-06 13:58:50",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189531682,"2025-06-06 13:58:51",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189532682,"2025-06-06 13:58:52",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189533682,"2025-06-06 13:58:53",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189534682,"2025-06-06 13:58:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189535682,"2025-06-06 13:58:55",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189536694,"2025-06-06 13:58:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189537685,"2025-06-06 13:58:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189538682,"2025-06-06 13:58:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189539682,"2025-06-06 13:58:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189540683,"2025-06-06 13:59:00",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189542556,"2025-06-06 13:59:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189543552,"2025-06-06 13:59:03",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189544551,"2025-06-06 13:59:04",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189545549,"2025-06-06 13:59:05",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189546557,"2025-06-06 13:59:06",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189547554,"2025-06-06 13:59:07",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189548551,"2025-06-06 13:59:08",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189549545,"2025-06-06 13:59:09",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189550557,"2025-06-06 13:59:10",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189551553,"2025-06-06 13:59:11",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189552552,"2025-06-06 13:59:12",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189553553,"2025-06-06 13:59:13",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189554550,"2025-06-06 13:59:14",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189555554,"2025-06-06 13:59:15",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189556549,"2025-06-06 13:59:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189557556,"2025-06-06 13:59:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189558554,"2025-06-06 13:59:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189559553,"2025-06-06 13:59:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189560556,"2025-06-06 13:59:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189561543,"2025-06-06 13:59:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189562543,"2025-06-06 13:59:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189563552,"2025-06-06 13:59:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189564543,"2025-06-06 13:59:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189565552,"2025-06-06 13:59:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189566548,"2025-06-06 13:59:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189567556,"2025-06-06 13:59:27",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189568543,"2025-06-06 13:59:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189569554,"2025-06-06 13:59:29",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189570556,"2025-06-06 13:59:30",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189571554,"2025-06-06 13:59:31",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189572552,"2025-06-06 13:59:32",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189573556,"2025-06-06 13:59:33",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189574552,"2025-06-06 13:59:34",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189575554,"2025-06-06 13:59:35",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189576550,"2025-06-06 13:59:36",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189577556,"2025-06-06 13:59:37",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189578552,"2025-06-06 13:59:38",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189579542,"2025-06-06 13:59:39",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189580554,"2025-06-06 13:59:40",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189581544,"2025-06-06 13:59:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189582555,"2025-06-06 13:59:42",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189583555,"2025-06-06 13:59:43",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189584553,"2025-06-06 13:59:44",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189585551,"2025-06-06 13:59:45",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189586549,"2025-06-06 13:59:46",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189587548,"2025-06-06 13:59:47",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189588549,"2025-06-06 13:59:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189589551,"2025-06-06 13:59:49",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189590551,"2025-06-06 13:59:50",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189591554,"2025-06-06 13:59:51",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189592554,"2025-06-06 13:59:52",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189593553,"2025-06-06 13:59:53",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189594549,"2025-06-06 13:59:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189595546,"2025-06-06 13:59:55",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189596545,"2025-06-06 13:59:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189597553,"2025-06-06 13:59:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189598547,"2025-06-06 13:59:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189599545,"2025-06-06 13:59:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
